Feature,Mean,Std Dev,Min Val,Max Val,25 Percentile,50 Percentile,75 Percentile
822,-0.08451977573529412,0.2903595072436149,-0.866623,0.566968,-0.24688425,-0.05795,0.12097150000000001
823,-0.09866506249999998,0.3077225713569674,-1.429569,0.595544,-0.30697725,-0.10692850000000001,0.10554675
824,-0.07166610661764705,0.2587819579405485,-0.778017,0.580175,-0.24742725,-0.0544315,0.10935525
825,-0.08584505514705884,0.32533372347989803,-1.159457,0.733004,-0.2876995,-0.051405000000000006,0.1376075
826,-0.078734,0.29804200099005246,-0.886492,0.752713,-0.26601425,-0.0921145,0.107448
827,-0.12934861397058822,0.31596290013316525,-0.969529,0.95826,-0.33719425,-0.194753,0.03200425
828,-0.08409320220588234,0.290182173536639,-0.930143,0.671033,-0.22466575,-0.031842,0.10912675000000001
829,-0.2548941580882353,0.3663879799178062,-0.962869,1.122032,-0.48963925,-0.317248,-0.12046024999999999
830,0.023423272058823528,0.1643925311284641,-0.663048,2.0,-0.038166,0.0099605,0.06475049999999999
831,-0.13191647058823527,0.3201691757570024,-1.083875,0.787515,-0.31112625,-0.121931,0.08026875
832,-0.15560319485294116,0.3113880733531446,-1.124143,1.075538,-0.376861,-0.203125,0.0334305
833,-0.10855626102941175,0.2825232239426266,-1.050895,0.788701,-0.24727600000000002,-0.086972,0.0657625
834,-0.06201367279411765,0.22452285944842368,-0.6839,0.628241,-0.19520325,-0.1018175,0.056454
835,-0.07677188602941175,0.2622259627874954,-0.658028,0.820867,-0.2560515,-0.1367985,0.049887
836,-0.07475812867647058,0.2840527981419544,-1.094798,0.688096,-0.2362495,-0.0674655,0.1148145
837,-0.10855797794117647,0.31707003130808936,-0.797863,0.737051,-0.35912150000000004,-0.1230715,0.10736899999999999
838,-0.06588010661764705,0.2909768620637437,-1.505902,0.751039,-0.25412925,-0.032801,0.1446865
839,-0.2263769669117647,0.5524165809036462,-1.315796,0.962916,-0.72797275,-0.147223,0.20403849999999998
840,-0.3259237536764706,0.44326186718942917,-1.44629,0.950409,-0.629502,-0.3880965,-0.061922500000000005
841,-0.14557465808823528,0.2761240037382582,-0.735844,1.038687,-0.32228475,-0.1898205,-0.055735
842,-0.26424545588235293,0.34301550804987124,-0.906803,1.156933,-0.4700075,-0.3432495,-0.16212175
843,-0.08487184558823528,0.26949714451788226,-0.691303,1.229579,-0.248374,-0.1142715,0.011713000000000001
844,-0.23230431617647063,0.39875149512086844,-0.992321,1.177598,-0.5293107499999999,-0.2789065,-0.030155500000000002
845,-0.04211123897058824,0.21527780602553334,-0.969789,0.672968,-0.16807724999999998,-0.067906,0.07429375
846,-0.47306369852941177,0.3712312233096645,-0.982791,1.260783,-0.67220625,-0.5696829999999999,-0.41390575
847,-0.07737975,0.28968274604585176,-0.994327,0.90636,-0.265388,-0.07560449999999999,0.1038895
848,-0.006642536764705883,0.21260003421206036,-2.0,2.0,-0.0325755,0.0138155,0.057165
849,0.0022730625000000025,0.18250387193779352,-1.288221,1.138697,-0.039312749999999994,0.013485,0.06108025
850,-0.0729536286764706,0.31315732759619297,-1.005571,0.715024,-0.295556,-0.0647025,0.143202
851,-0.26710658823529415,0.35999026668573997,-1.088851,1.36003,-0.47606425,-0.340828,-0.16106025000000002
852,-0.16875411029411763,0.3457288789786066,-0.899951,0.912547,-0.41719175,-0.21064100000000002,0.04182025
853,-0.07142061029411764,0.2959309146930559,-0.855616,0.888442,-0.28954375,-0.102952,0.13414325
854,-0.12344685661764707,0.2990825846618252,-1.044814,0.508103,-0.348121,-0.112875,0.104679
855,-0.3502639742647059,0.46624439801073503,-1.733808,1.203442,-0.5904202500000001,-0.439274,-0.28923424999999997
856,-0.006351577205882353,0.20362837664405364,-1.418082,1.015112,-0.09582575,-0.005524,0.0849355
857,-0.2832538308823529,0.3145862866282981,-1.036368,0.887016,-0.5245225,-0.30396900000000004,-0.10158
858,-0.10328,0.3348245912730232,-1.065328,0.723104,-0.3106705,-0.075272,0.11983075
859,-0.19050588602941176,0.3060272324563056,-0.924203,1.129175,-0.32902099999999995,-0.217584,-0.1433865
860,-0.15542975735294118,0.2904044424739704,-0.739624,1.079179,-0.3476365,-0.229831,-0.048368999999999995
861,-0.12909120220588235,0.3395957310547388,-1.082755,0.776457,-0.39255249999999997,-0.1346295,0.1172805
862,-0.13894839705882353,0.309398836457879,-0.966132,0.969358,-0.36263300000000004,-0.159408,0.053778999999999993
863,-0.16201599632352942,0.3437876145219849,-0.922276,0.988638,-0.41611099999999995,-0.2230855,0.01027375
864,-0.08990198529411764,0.28955725801180665,-2.0,1.125274,-0.24751175,-0.092236,0.0611735
865,-0.23149820955882355,0.47689094098058676,-1.427692,1.217046,-0.58074375,-0.29628699999999997,0.0655055
866,-0.047843577205882344,0.2657661614963036,-0.754174,0.693831,-0.253827,-0.036082,0.13515625
867,-0.5592590551470588,0.6908137236570292,-1.594363,0.861928,-1.1820045,-0.690842,0.0336335
868,-0.09035879044117646,0.2739927392515272,-0.803086,1.377225,-0.26184725,-0.09933449999999999,0.05079575
869,-0.08360214338235294,0.2735907544039748,-0.857091,0.705506,-0.264123,-0.08706649999999999,0.08933549999999998
870,-0.046538062500000005,0.26473086071491564,-1.048623,2.0,-0.1619065,-0.0703895,0.042287
871,-0.15983300367647058,0.29861644845498936,-0.980927,0.7522,-0.338254,-0.1678935,0.0087855
872,-0.07605373161764706,0.264746494626862,-0.616354,0.885299,-0.25107875,-0.134873,0.07148675
873,-0.15145237500000003,0.33309117997145843,-0.804403,1.124259,-0.36381,-0.180402,0.03788825
874,-0.21836664705882355,0.35571187160432305,-0.903107,1.495703,-0.474977,-0.2710015,-0.03108975
875,-0.0814026580882353,0.28035358899920004,-0.87179,0.825386,-0.264102,-0.115252,0.045774749999999996
876,-0.8518921691176471,0.42704606723026856,-1.418886,1.165701,-1.04602,-0.947793,-0.8424775
877,-0.0796361875,0.3024179611562487,-0.673451,0.789153,-0.30918325,-0.13428849999999998,0.11985449999999999
878,-0.10234698161764706,0.29524848070620024,-1.179321,0.97509,-0.28945775,-0.0901355,0.08991425
879,-0.014357794117647057,0.19321012570030258,-2.0,0.631615,-0.04389775,0.009554,0.048667
880,-0.23875194485294116,0.48380408522853213,-1.442768,1.01071,-0.543289,-0.152601,0.090416
881,-0.18670564338235293,0.37009690465703987,-0.869519,0.981401,-0.44867399999999996,-0.255148,-0.00513325
882,-0.4860001617647059,0.530823197154647,-1.78185,1.472835,-0.824101,-0.608869,-0.230796
883,-0.014987709558823526,0.22073326405498525,-2.0,0.698504,-0.06232625,0.0087285,0.065577
884,-0.09946282352941177,0.2781033300327147,-0.600172,1.100134,-0.27767224999999995,-0.14895350000000002,0.02000225
885,-0.07807429044117647,0.2605019145441815,-0.739487,0.794189,-0.23037600000000003,-0.0961255,0.041376249999999996
886,-0.02545012867647059,0.22819769029271156,-0.769561,0.914086,-0.1487645,-0.049489000000000005,0.11297125
887,-0.5786044558823531,0.40192705921892474,-1.67045,1.6997,-0.788111,-0.6694665,-0.48277325
888,-0.0872930992647059,0.3176064160051455,-1.018365,0.883965,-0.27380175,-0.0717445,0.12967125
889,-0.18903923897058825,0.3856992450531236,-1.081346,0.745174,-0.4622345,-0.1894495,0.08793975
890,-0.19299984926470587,0.3521307361051454,-0.898633,0.87727,-0.4440555,-0.2343375,0.016084249999999998
891,-0.33596354779411763,0.5147098700562995,-1.430169,1.000303,-0.799034,-0.3799475,0.09106075
892,-0.29869576838235296,0.4754083202467458,-1.313234,0.990217,-0.7079650000000001,-0.3325955,0.08979875000000001
893,-0.09278352573529412,0.26716622121578154,-0.697603,0.826821,-0.257071,-0.11943799999999999,0.0588925
894,-0.10826054779411765,0.2921210546991089,-0.858054,0.756892,-0.33032425,-0.10735449999999999,0.09374400000000001
895,-0.32126168382352943,0.3893605931742112,-0.95234,1.293021,-0.5602185,-0.42915749999999997,-0.20374799999999998
